enrollment_id,participant_id,course_id,enrollment_date,completion_status,score
620,227,971,2025-05-13,in_progress,
740,595,680,2025-03-30,in_progress,
725,100,32,2024-12-07,not_started,54
395,827,188,2025-02-15,in_progress,15
70,937,172,2024-07-28,not_started,34
824,163,192,2024-11-19,in_progress,
673,854,107,2024-04-21,in_progress,
254,817,706,2025-03-07,not_started,12
507,208,194,2023-08-28,in_progress,
101,836,891,2024-09-15,in_progress,
997,297,980,2024-11-14,completed,57
604,327,739,2024-09-05,not_started,18
888,49,829,2023-07-13,completed,25
40,134,238,2024-02-17,not_started,
310,199,469,2024-12-04,not_started,65
386,8,888,2024-03-15,completed,0
341,146,144,2024-09-13,not_started,79
463,277,238,2025-03-25,in_progress,22
670,791,712,2024-06-10,completed,64
327,810,772,2024-03-01,not_started,32
807,434,961,2024-10-16,completed,28
600,318,630,2024-05-13,not_started,62
865,365,354,2024-06-18,completed,41
78,8,58,2023-10-10,not_started,33
695,715,730,2024-12-15,not_started,
203,266,310,2024-02-15,completed,
447,373,270,2025-01-21,in_progress,
37,223,47,2025-05-04,in_progress,68
979,281,154,2023-06-24,completed,
673,393,359,2024-07-05,completed,89
761,165,387,2024-01-10,completed,75
649,734,920,2024-05-21,in_progress,
409,628,767,2023-07-09,in_progress,
252,789,142,2024-07-06,completed,
165,295,416,2024-07-21,in_progress,
854,302,89,2025-04-26,in_progress,86
750,450,281,2023-07-11,in_progress,52
386,916,339,2024-03-28,not_started,26
881,173,102,2023-09-09,not_started,51
647,919,628,2024-02-22,not_started,
824,871,828,2023-07-21,completed,66
969,51,451,2023-12-30,not_started,
986,807,95,2025-06-10,not_started,
657,683,407,2023-12-16,in_progress,
307,50,63,2024-10-23,not_started,
955,951,156,2024-11-08,in_progress,46
744,465,238,2025-04-23,in_progress,
2,683,807,2025-06-10,in_progress,
692,444,10,2024-12-22,completed,
394,918,343,2024-12-22,completed,
995,166,15,2024-06-25,not_started,
565,440,30,2024-03-22,completed,
557,306,429,2025-02-12,completed,69
258,704,145,2023-12-14,not_started,93
926,638,326,2023-09-06,in_progress,
876,674,685,2025-05-31,in_progress,
454,795,637,2025-01-22,completed,
441,960,233,2025-05-03,not_started,71
890,334,691,2023-12-08,not_started,
193,539,878,2024-10-18,not_started,73
270,642,333,2024-07-07,not_started,10
939,618,85,2025-03-15,in_progress,48
768,227,12,2023-10-10,not_started,
213,671,475,2025-03-09,completed,40
935,954,622,2023-10-03,completed,0
269,538,417,2025-02-21,not_started,
199,239,381,2025-02-02,in_progress,
33,159,939,2024-08-14,not_started,69
321,985,114,2023-07-21,not_started,99
435,879,556,2023-10-06,in_progress,70
743,72,530,2024-02-20,not_started,
731,47,42,2024-01-12,in_progress,48
399,726,488,2024-01-14,in_progress,
434,732,325,2024-06-09,in_progress,
656,556,914,2024-04-04,completed,11
842,609,642,2024-04-24,completed,76
25,725,270,2023-10-16,in_progress,87
828,747,60,2025-01-10,completed,19
645,494,794,2024-08-02,not_started,56
402,824,733,2024-05-02,not_started,
441,900,218,2024-02-18,completed,64
595,478,830,2023-06-20,not_started,22
388,207,706,2024-11-22,in_progress,6
498,385,11,2025-04-09,completed,
538,564,612,2024-10-11,in_progress,
615,265,411,2024-10-10,completed,85
398,113,406,2023-12-19,in_progress,25
284,760,74,2024-09-03,not_started,
709,983,70,2023-08-04,completed,85
816,164,280,2025-04-28,in_progress,25
540,785,673,2024-01-03,in_progress,21
770,820,252,2025-02-09,completed,26
528,511,493,2024-07-05,not_started,11
603,181,846,2023-07-30,completed,
905,669,651,2024-09-23,in_progress,67
147,448,606,2024-08-10,in_progress,
162,914,737,2025-05-02,not_started,62
350,589,989,2024-09-18,not_started,
357,782,787,2024-07-15,in_progress,
