engagement_id,participant_id,activity_type,timestamp,duration_minutes
147,761,Lay actually detail present produce manager well.,2025-03-21 02:57:45.693541,109
920,8,Region bad case I course first.,2025-02-17 23:55:50.542856,35
901,407,Decade firm section economic.,2025-05-22 23:31:58.706548,103
939,43,Employee public figure ground much.,2025-05-01 11:38:48.884777,51
483,614,Government make article drop.,2025-01-03 01:07:33.641119,91
953,696,At artist will institution throughout describe.,2025-03-13 14:30:07.571529,3
885,629,Find power road size impact act.,2025-05-27 13:56:29.575844,11
682,616,Most save rather leg among TV important.,2025-03-06 05:09:05.230439,67
856,681,May perform product.,2025-05-19 05:03:59.551008,73
486,296,Bag down stock computer.,2025-06-05 15:15:08.230218,23
